timestamp,name,age,gender,state,news_id,time_spent,device
1731518430000,Emlynn,37,F,Rio de Janeiro,9,623,smartphone
1720235203000,Judd,41,M,Bahia,6,3412,tablet
1730063342000,Urbanus,10,M,Roraima,8,725,smartwatch
1727173558000,Jeri,24,F,Sergipe,8,1785,tablet
1713474226000,Constantino,60,M,Goiás,1,2712,tablet
1718815448000,Nicol,63,F,Acre,4,557,desktop
1705653040000,Mozelle,73,F,Goiás,6,15,smartwatch
1710238430000,Filip,54,M,Amapá,15,740,tablet
1708948111000,Aurelie,54,F,Parana,11,2193,laptop
1704667639000,Thalia,64,F,Santa Catarina,12,644,tablet
1709578950000,Alie,55,F,Ceara,18,1716,desktop
1734670676000,Lexie,13,F,Rondônia,2,473,smartwatch
1721796854000,Lizbeth,18,F,Paraíba,14,1300,tablet
1706544595000,Kiah,14,F,Amapá,14,2319,smartphone
1726910711000,Jermayne,79,M,Rio Grande do Sul,15,3158,desktop
1724671739000,Roley,21,M,Amazonas,18,2883,tablet
1713069918000,Pincus,46,M,Acre,15,2548,desktop
1716371031000,Zelda,74,F,Rio Grande do Sul,11,645,tablet
1727948254000,Freddy,64,M,Rondônia,10,879,tablet
1727277621000,Kirsteni,34,F,Roraima,16,760,laptop
1716928939000,Mill,42,M,Paraíba,16,3190,smartwatch
1728541448000,Valene,37,F,Acre,20,2010,desktop
1708295267000,Alanson,74,M,Ceara,4,3436,desktop
1715515220000,Bonita,39,F,Roraima,7,3016,tablet
1706047062000,Salvador,9,M,Sao Paulo,16,1737,desktop
1719582651000,Daisy,37,F,Ceara,3,2922,smartwatch
1710196013000,Dedra,73,F,Santa Catarina,16,2031,laptop
1734074497000,Daffie,35,F,Alagoas,11,1435,smartphone
1717937768000,Opaline,26,F,Parana,18,3448,smartphone
1728939998000,Mallory,35,M,Sao Paulo,15,2215,desktop
1708579555000,Jose,38,M,Amazonas,12,2516,laptop
1706309674000,Nikki,13,F,Alagoas,15,365,smartwatch
1727007294000,Randa,25,F,Tocantins,6,139,tablet
1708637154000,Almira,16,F,Ceara,16,2380,laptop
1707076415000,Federico,59,M,Parana,19,362,desktop
1704216575000,Dido,62,F,Acre,7,662,laptop
1734050769000,Tomi,79,F,Alagoas,20,1012,smartwatch
1723789122000,Garrett,64,M,Goiás,16,1180,smartphone
1733434222000,Kurt,21,M,Mato Grosso,10,2751,tablet
1716880862000,Darnall,55,M,Roraima,16,1456,smartwatch
1731923191000,Gerhardt,77,M,Parana,16,1799,desktop
1712067041000,Coraline,52,F,Goiás,15,1991,desktop
1722629053000,Conni,31,F,Santa Catarina,11,792,tablet
1720599795000,Sashenka,12,F,Tocantins,5,3024,tablet
1704099622000,Ashby,30,M,Amazonas,6,1657,smartphone
1730351974000,Herc,77,M,Amazonas,15,3153,smartphone
1720072372000,Tybi,9,F,Rio de Janeiro,9,887,smartwatch
1719890048000,Merna,24,F,Rio de Janeiro,8,1552,smartphone
1733050288000,Tobe,25,M,Rio de Janeiro,18,389,tablet
1727403737000,Vassili,10,M,Pernambuco,20,1890,tablet
1723018627000,Haydon,76,M,Ceara,13,1234,tablet
1731389279000,Boris,57,M,Sao Paulo,10,648,smartphone
1727729237000,Karrie,46,F,Mato Grosso,5,1696,desktop
1725658410000,Stewart,58,M,Amapá,16,1278,desktop
1713727408000,Addison,81,M,Bahia,1,1222,tablet
1721953342000,Ari,55,M,Ceara,10,2832,tablet
1732878458000,Susanna,26,F,Goiás,4,2999,smartphone
1734810668000,Perren,32,M,Minas Gerais,4,3546,smartwatch
1705424674000,Jaimie,41,F,Sao Paulo,16,376,smartwatch
1722664341000,Elliot,16,M,Sergipe,4,1583,desktop
1728386360000,Isaac,76,M,Roraima,8,198,desktop
1708941353000,Jody,63,F,Paraíba,10,168,desktop
1726331455000,Lynea,83,F,Santa Catarina,1,2487,desktop
1706942861000,Thedrick,16,M,Roraima,18,1283,smartphone
1726318537000,Nedda,27,F,Mato Grosso,4,720,laptop
1712278378000,Hillery,57,M,Rio de Janeiro,1,2393,laptop
1729910381000,Theressa,58,F,Goiás,2,2295,smartphone
1711638089000,Faustine,54,F,Ceara,2,1627,tablet
1732983806000,Lona,20,F,Amazonas,7,3134,smartphone
1720829757000,Angelique,19,F,Rio Grande do Sul,6,702,smartphone
1729448172000,Henka,30,F,Rondônia,19,1929,tablet
1727873165000,Winslow,43,M,Pernambuco,17,3121,desktop
1717930318000,Craggie,71,M,Santa Catarina,8,2198,desktop
1727694299000,Rudolf,83,M,Sao Paulo,4,1113,smartwatch
1709922740000,Basilio,56,M,Rondônia,2,1684,laptop
1714504586000,Rosana,89,F,Tocantins,1,1199,smartwatch
1721014156000,Haley,23,M,Roraima,4,3528,tablet
1709254180000,Antonio,43,M,Rio de Janeiro,8,223,tablet
1726664353000,Aurthur,39,M,Paraíba,2,1869,smartphone
1714625875000,Ban,9,M,Amazonas,1,2639,laptop
1733194138000,Robinet,64,M,Amapá,16,1689,tablet
1715323361000,Tracie,41,M,Sao Paulo,16,3050,desktop
1734105605000,Shannon,23,M,Pernambuco,2,3306,smartphone
1725734840000,Georgeanna,55,F,Goiás,3,57,laptop
1704355149000,Clim,53,M,Santa Catarina,12,1421,laptop
1733114187000,Ase,12,M,Goiás,13,1207,desktop
1705014879000,Gizela,7,F,Amazonas,19,3508,smartphone
1714820681000,Jillian,33,F,Rio de Janeiro,14,1281,laptop
1705920893000,Lulita,24,F,Rondônia,13,2395,desktop
1709290143000,Mikkel,59,M,Amazonas,2,2453,smartphone
1709935537000,Yankee,72,M,Sergipe,7,1401,tablet
1730405313000,Maxie,42,M,Santa Catarina,6,1722,smartphone
1731928733000,Sonni,39,F,Bahia,7,522,laptop
1735114918000,Drucie,26,F,Sao Paulo,18,485,laptop
1719097368000,Daven,59,M,Amapá,1,1791,smartphone
1704814827000,Jobi,26,F,Goiás,10,2945,tablet
1729100418000,Rivkah,62,F,Bahia,6,764,tablet
1728634811000,Rochelle,87,F,Rio Grande do Sul,18,2795,smartphone
1728324355000,Ashien,33,F,Rondônia,17,3134,smartwatch
1705566869000,Lynett,89,F,Mato Grosso,11,865,tablet
1723619124000,Antin,72,M,Tocantins,2,744,laptop
1715255562000,Tarrah,42,F,Sao Paulo,2,965,laptop
1734165428000,Keefe,83,M,Amapá,16,1782,desktop
1710348025000,Abby,27,F,Alagoas,17,1258,laptop
1728526934000,Ameline,70,F,Rio de Janeiro,16,2533,smartwatch
1709945695000,Lisbeth,28,F,Mato Grosso,7,2208,laptop
1731850377000,Locke,37,M,Alagoas,12,663,desktop
1725689841000,Fairleigh,17,M,Parana,13,2607,smartwatch
1710108246000,Alva,88,M,Amapá,7,1787,smartwatch
1717075150000,Annabela,64,F,Alagoas,7,697,desktop
1731481540000,Sonni,22,F,Amazonas,17,127,smartwatch
1717177612000,Odetta,23,F,Parana,15,446,smartphone
1715543363000,Abraham,32,M,Parana,11,1070,tablet
1726968952000,Vivie,43,F,Goiás,6,2883,smartphone
1704995587000,Walther,71,M,Parana,4,3123,tablet
1723922308000,Jammal,72,M,Rondônia,9,1496,tablet
1719780850000,My,60,M,Sergipe,8,2307,laptop
1726075135000,Cathe,73,F,Goiás,20,2112,smartwatch
1711707867000,Tulley,28,M,Parana,13,3499,smartwatch
1706328679000,Shellysheldon,21,M,Paraíba,3,228,tablet
1721046438000,Christiane,54,F,Santa Catarina,11,3356,laptop
1705940328000,Bail,50,M,Goiás,19,950,tablet
1704324271000,Sarah,75,F,Alagoas,10,1018,smartphone
1713025174000,Deloris,48,F,Bahia,8,1977,tablet
1729689417000,Teador,71,M,Bahia,7,2520,smartphone
1718200778000,Basile,28,M,Mato Grosso,19,778,laptop
1710905946000,Angelle,25,F,Amapá,1,2418,smartwatch
1709786115000,Wilmar,86,M,Minas Gerais,19,856,tablet
1733961029000,Eberto,22,M,Parana,6,2883,tablet
1725777337000,Bradford,41,M,Bahia,16,1242,desktop
1716359658000,Hailey,22,M,Tocantins,15,1186,laptop
1716905503000,Normie,39,M,Tocantins,1,3149,laptop
1723258136000,Gorden,6,M,Sao Paulo,6,2981,smartwatch
1730642289000,Morley,61,M,Ceara,11,1514,desktop
1733163303000,Brewer,19,M,Paraíba,17,517,laptop
1729808729000,Natividad,55,F,Bahia,16,1771,laptop
1725921275000,Ollie,22,M,Alagoas,17,1853,smartphone
1717257714000,Blythe,62,F,Goiás,16,3340,tablet
1733639288000,Kynthia,48,F,Goiás,15,1571,desktop
1715014265000,Orv,90,M,Bahia,4,777,smartphone
1725837091000,Cloe,27,F,Sao Paulo,4,1665,smartwatch
1712168196000,Aeriela,38,F,Rio de Janeiro,9,803,tablet
1707077062000,Charisse,53,F,Amazonas,12,548,desktop
1733610567000,Conni,70,F,Ceara,18,2843,tablet
1714679312000,Thorndike,54,M,Sergipe,6,3139,desktop
1713167688000,Steffen,15,M,Santa Catarina,11,141,smartwatch
1723814472000,Isabeau,14,F,Acre,12,3150,smartphone
1722087150000,Nanci,73,F,Ceara,5,1088,smartphone
1731840354000,Gustav,64,M,Roraima,8,745,desktop
1707885335000,Carny,29,M,Amapá,18,3205,desktop
1732502353000,Pippy,13,F,Tocantins,18,2620,smartwatch
1734548257000,Darin,65,M,Santa Catarina,20,63,smartphone
1708689037000,Lolita,42,F,Paraíba,19,1392,desktop
1711025113000,Thelma,7,F,Roraima,1,1816,laptop
1721902965000,Ulrich,87,M,Amapá,3,2595,tablet
1729415515000,Odelia,38,F,Rio Grande do Sul,17,1110,tablet
1726498179000,Trip,84,M,Goiás,5,204,desktop
1726686574000,Louise,9,F,Rondônia,18,601,laptop
1733151223000,Jermayne,40,M,Santa Catarina,2,2317,desktop
1727777691000,Lamond,63,M,Tocantins,20,3206,laptop
1728824729000,Morgen,7,M,Mato Grosso,12,2500,laptop
1716532221000,Robb,55,M,Santa Catarina,11,2010,smartwatch
1707962464000,Carling,44,M,Pernambuco,15,1627,desktop
1734105833000,Glad,42,F,Alagoas,6,1938,laptop
1727679629000,Tadd,18,M,Acre,16,2501,smartphone
1725808450000,Carmela,83,F,Mato Grosso,18,3346,smartwatch
1731955592000,Rowney,62,M,Goiás,17,3158,smartphone
1719628538000,Sidonnie,38,F,Goiás,7,3244,laptop
1732106635000,Emma,24,F,Bahia,12,1017,smartwatch
1714228238000,Berthe,61,F,Alagoas,1,1341,tablet
1722435687000,Wendi,67,F,Rio Grande do Sul,1,3243,smartwatch
1707408418000,Tabby,52,M,Roraima,18,1425,smartwatch
1705695793000,Luis,56,M,Rio de Janeiro,11,2196,laptop
1725915108000,Glad,14,F,Pernambuco,4,3597,smartwatch
1715144441000,Kassie,7,F,Rio de Janeiro,4,2944,desktop
1708017203000,Mike,20,M,Paraíba,18,3240,tablet
1708114347000,Gabbie,9,F,Mato Grosso,19,1924,laptop
1709125895000,Meridith,7,F,Parana,12,1646,smartphone
1719999129000,Lemmie,48,M,Alagoas,12,846,smartwatch
1716998237000,Zsazsa,8,F,Rio Grande do Sul,6,3123,smartphone
1723527825000,Teodoor,79,M,Santa Catarina,10,822,smartphone
1707913721000,Constantia,51,F,Amapá,8,3318,tablet
